5	3	2.54	2.53	2.87	2.34		0.01	0.53	0.54	0.53		2.87	2.53	0.34	2.87		-0.33	0.19	-0.14	-0.33		2.54	2.87	-0.33	-2.87
5	4	2.89	2.12	2.91	2.61		0.77	0.3	1.07	0.77		2.91	2.61	0.3	2.91		-0.02	-0.49	-0.51	-0.49		2.89	2.91	-0.02	-2.91
5	5	2.89	2.53	3.19	2.52		0.36	0.67	1.03	0.67		3.19	2.53	0.66	3.19		-0.3	0.01	-0.29	-0.3		2.89	3.19	-0.3	-3.19
5	6	2.94	2.43	3.13	2.86		0.51	0.27	0.78	0.51		3.13	2.86	0.27	3.13		-0.19	-0.43	-0.62	-0.43		2.94	3.13	-0.19	-3.13
5	7	2.92	2.65	3.37	2.77		0.27	0.6	0.87	0.6		3.37	2.77	0.6	3.37		-0.45	-0.12	-0.57	-0.45		2.92	3.37	-0.45	-3.37
5	8	2.98	2.55	3.09	2.96		0.43	0.13	0.56	0.43		3.09	2.96	0.13	3.09		-0.11	-0.41	-0.52	-0.41		2.98	3.09	-0.11	-3.09
5	9	3.01	2.68	3.36	2.86		0.33	0.5	0.83	0.5		3.36	2.86	0.5	3.36		-0.35	-0.18	-0.53	-0.35		3.01	3.36	-0.35	-3.36
5	10	3.53	2.93	3.93	3.07		0.6	0.86	1.46	0.86		3.93	3.07	0.86	3.93		-0.4	-0.14	-0.54	-0.4		3.53	3.93	-0.4	-3.93
5	11	3.18	3.08	4.18	3.12		0.1	1.06	1.16	1.06		4.18	3.12	1.06	4.18		-1	-0.04	-1.04	-1		3.18	4.18	-1	-4.18
5	12	3.84	3.05	4.11	2.94		0.79	1.17	1.96	1.17		4.11	3.05	1.06	4.11		-0.27	0.11	-0.160000000000001	-0.27		3.84	4.11	-0.27	-4.11
5	13	3.77	3.22	4.33	3.19		0.55	1.14	1.69	1.14		4.33	3.22	1.11	4.33		-0.56	0.03	-0.53	-0.56		3.77	4.33	-0.56	-4.33
5	14	3.96	3.06	4.98	3.04		0.9	1.94	2.84	1.94		4.98	3.06	1.92	4.98		-1.02	0.02	-1	-1.02		3.96	4.98	-1.02	-4.98
5	15	4.14	3.41	5.34	3.21		0.73	2.13	2.86	2.13		5.34	3.41	1.93	5.34		-1.2	0.2	-1	-1.2		4.14	5.34	-1.2	-5.34
5	16	4.73	3.06	5.13	3.11		1.67	2.02	3.69	2.02		5.13	3.11	2.02	5.13		-0.4	-0.05	-0.449999999999999	-0.4		4.73	5.13	-0.4	-5.13
5	17	4.84	3.6	5.04	3.06		1.24	1.98	3.22	1.98		5.04	3.6	1.44	5.04		-0.2	0.54	0.34	0.54		4.84	5.04	-0.2	-5.04
5	18	5.03	3.04	5.03	3.24		1.99	1.79	3.78	1.99		5.03	3.24	1.79	5.03		0	-0.2	-0.2	-0.2		5.03	5.03	0	-5.03
5	19	5.17	3.4	5.15	3.21		1.77	1.94	3.71	1.94		5.17	3.4	1.77	5.17		0.02	0.19	0.21	0.19		5.17	5.15	0.02	5.17
5	20	5.51	3.12	5.04	3.24		2.39	1.8	4.19	2.39		5.51	3.24	2.27	5.51		0.47	-0.12	0.35	0.47		5.51	5.04	0.47	5.51
5	21	5.37	3.66	4.81	3.12		1.71	1.69	3.4	1.71		5.37	3.66	1.71	5.37		0.56	0.54	1.1	0.56		5.37	4.81	0.56	5.37
5	22	5.65	3.11	4.8	3.06		2.54	1.74	4.28	2.54		5.65	3.11	2.54	5.65		0.850000000000001	0.05	0.9	0.850000000000001		5.65	4.8	0.850000000000001	5.65
5	23	5.1	3.37	4.49	3.17		1.73	1.32	3.05	1.73		5.1	3.37	1.73	5.1		0.609999999999999	0.2	0.81	0.609999999999999		5.1	4.49	0.609999999999999	5.1
5	24	5.58	3.2	4.77	3.14		2.38	1.63	4.01	2.38		5.58	3.2	2.38	5.58		0.810000000000001	0.06	0.87	0.810000000000001		5.58	4.77	0.810000000000001	5.58
5	25	5.01	3.47	4.23	2.84		1.54	1.39	2.93	1.54		5.01	3.47	1.54	5.01		0.779999999999999	0.63	1.41	0.779999999999999		5.01	4.23	0.779999999999999	5.01
5	26	5.09	3.15	3.93	3.02		1.94	0.91	2.85	1.94		5.09	3.15	1.94	5.09		1.16	0.13	1.29	1.16		5.09	3.93	1.16	5.09
5	27	4.96	3.3	3.32	2.82		1.66	0.5	2.16	1.66		4.96	3.3	1.66	4.96		1.64	0.48	2.12	1.64		4.96	3.32	1.64	4.96
5	28	4.95	3.09	3.11	2.85		1.86	0.26	2.12	1.86		4.95	3.09	1.86	4.95		1.84	0.24	2.08	1.84		4.95	3.11	1.84	4.95
5	29	4.08	3.49	3.18	2.39		0.59	0.79	1.38	0.79		4.08	3.49	0.59	4.08		0.9	1.1	2	1.1		4.08	3.18	0.9	4.08
5	30	3.95	3.06	3.04	2.66		0.89	0.38	1.27	0.89		3.95	3.06	0.89	3.95		0.91	0.4	1.31	0.91		3.95	3.04	0.91	3.95
																									
6	0	2.41	2.79	2.9	2.79		-0.38	0.11	-0.27	-0.38		2.9	2.79	0.11	2.9		-0.49	0	-0.49	-0.49		2.79	2.9	-0.11	-2.9
6	1	2.63	2.22	3.1	2.79		0.41	0.31	0.72	0.41		3.1	2.79	0.31	3.1		-0.47	-0.57	-1.04	-0.57		2.63	3.1	-0.47	-3.1
6	2	2.23	2.79	2.87	2.72		-0.56	0.15	-0.41	-0.56		2.87	2.79	0.08	2.87		-0.64	0.07	-0.57	-0.64		2.79	2.87	-0.08	-2.87
6	3	2.66	2.28	3.03	2.66		0.38	0.37	0.75	0.38		3.03	2.66	0.37	3.03		-0.37	-0.38	-0.75	-0.38		2.66	3.03	-0.37	-3.03
6	4	2.61	2.68	3.08	2.53		-0.07	0.55	0.48	0.55		3.08	2.68	0.4	3.08		-0.47	0.15	-0.32	-0.47		2.68	3.08	-0.4	-3.08
6	5	2.62	2.75	2.99	2.97		-0.13	0.020000000000001	-0.109999999999999	-0.13		2.99	2.97	0.020000000000001	2.99		-0.37	-0.22	-0.59	-0.37		2.75	2.99	-0.24	-2.99
6	6	2.81	2.89	3.65	2.79		-0.08	0.86	0.78	0.86		3.65	2.89	0.76	3.65		-0.84	0.1	-0.74	-0.84		2.89	3.65	-0.76	-3.65
6	7	3.02	2.77	3.58	2.94		0.25	0.64	0.89	0.64		3.58	2.94	0.64	3.58		-0.56	-0.17	-0.73	-0.56		3.02	3.58	-0.56	-3.58
6	8	3.1	2.84	3.58	2.86		0.26	0.72	0.98	0.72		3.58	2.86	0.72	3.58		-0.48	-0.02	-0.5	-0.48		3.1	3.58	-0.48	-3.58
6	9	3.24	2.96	3.9	3.08		0.28	0.82	1.1	0.82		3.9	3.08	0.82	3.9		-0.66	-0.12	-0.78	-0.66		3.24	3.9	-0.66	-3.9
6	10	3.07	2.97	4.35	3.36		0.1	0.99	1.09	0.99		4.35	3.36	0.99	4.35		-1.28	-0.39	-1.67	-1.28		3.07	4.35	-1.28	-4.35
6	11	3.54	2.96	4.34	3.24		0.58	1.1	1.68	1.1		4.34	3.24	1.1	4.34		-0.8	-0.28	-1.08	-0.8		3.54	4.34	-0.8	-4.34
6	12	3.16	2.95	4.67	3.56		0.21	1.11	1.32	1.11		4.67	3.56	1.11	4.67		-1.51	-0.61	-2.12	-1.51		3.16	4.67	-1.51	-4.67
6	13	3.56	2.97	5.02	3.26		0.59	1.76	2.35	1.76		5.02	3.26	1.76	5.02		-1.46	-0.29	-1.75	-1.46		3.56	5.02	-1.46	-5.02
6	14	4.02	3.39	5.07	3.59		0.629999999999999	1.48	2.11	1.48		5.07	3.59	1.48	5.07		-1.05	-0.2	-1.25	-1.05		4.02	5.07	-1.05	-5.07
6	15	4.6	3.01	5.1	3.51		1.59	1.59	3.18	1.59		5.1	3.51	1.59	5.1		-0.5	-0.5	-1	-0.5		4.6	5.1	-0.5	-5.1
6	16	4.25	3.82	5.5	3.44		0.43	2.06	2.49	2.06		5.5	3.82	1.68	5.5		-1.25	0.38	-0.87	-1.25		4.25	5.5	-1.25	-5.5
6	17	4.7	3.06	5.53	3.62		1.64	1.91	3.55	1.91		5.53	3.62	1.91	5.53		-0.83	-0.56	-1.39	-0.83		4.7	5.53	-0.83	-5.53
6	18	5.04	3.73	5.68	3.72		1.31	1.96	3.27	1.96		5.68	3.73	1.95	5.68		-0.64	0.01	-0.629999999999999	-0.64		5.04	5.68	-0.64	-5.68
6	19	5.7	3.08	5.03	3.33		2.62	1.7	4.32	2.62		5.7	3.33	2.37	5.7		0.67	-0.25	0.42	0.67		5.7	5.03	0.67	5.7
6	20	5.22	3.77	5.69	3.45		1.45	2.24	3.69	2.24		5.69	3.77	1.92	5.69		-0.470000000000001	0.32	-0.150000000000001	-0.470000000000001		5.22	5.69	-0.470000000000001	-5.69
6	21	5.71	3.58	5.34	3.28		2.13	2.06	4.19	2.13		5.71	3.58	2.13	5.71		0.37	0.3	0.67	0.37		5.71	5.34	0.37	5.71
6	22	5.41	3.87	5.31	3.47		1.54	1.84	3.38	1.84		5.41	3.87	1.54	5.41		0.100000000000001	0.4	0.5	0.4		5.41	5.31	0.100000000000001	5.41
6	23	5.66	3.48	4.83	3.28		2.18	1.55	3.73	2.18		5.66	3.48	2.18	5.66		0.83	0.2	1.03	0.83		5.66	4.83	0.83	5.66
6	24	5.82	3.87	4.65	3.28		1.95	1.37	3.32	1.95		5.82	3.87	1.95	5.82		1.17	0.59	1.76	1.17		5.82	4.65	1.17	5.82
6	25	5.64	3.46	4.61	3.07		2.18	1.54	3.72	2.18		5.64	3.46	2.18	5.64		1.03	0.39	1.42	1.03		5.64	4.61	1.03	5.64
6	26	5.2	3.75	4.52	3.14		1.45	1.38	2.83	1.45		5.2	3.75	1.45	5.2		0.680000000000001	0.61	1.29	0.680000000000001		5.2	4.52	0.680000000000001	5.2
6	27	4.69	3.08	3.97	2.99		1.61	0.98	2.59	1.61		4.69	3.08	1.61	4.69		0.720000000000001	0.09	0.810000000000001	0.720000000000001		4.69	3.97	0.720000000000001	4.69
6	28	4.65	3.63	3.64	2.91		1.02	0.73	1.75	1.02		4.65	3.63	1.02	4.65		1.01	0.72	1.73	1.01		4.65	3.64	1.01	4.65
6	29	4.64	3.13	3.04	2.98		1.51	0.06	1.57	1.51		4.64	3.13	1.51	4.64		1.6	0.15	1.75	1.6		4.64	3.04	1.6	4.64
6	30	4.2	3.13	3.2	2.77		1.07	0.43	1.5	1.07		4.2	3.13	1.07	4.2		1	0.36	1.36	1		4.2	3.2	1	4.2
																									
7	0	2.96	2.14	3.02	2.56		0.82	0.46	1.28	0.82		3.02	2.56	0.46	3.02		-0.06	-0.42	-0.48	-0.42		2.96	3.02	-0.06	-3.02
7	1	2.89	2.45	3.02	2.41		0.44	0.61	1.05	0.61		3.02	2.45	0.57	3.02		-0.13	0.04	-0.09	-0.13		2.89	3.02	-0.13	-3.02
7	2	2.94	2.14	3.07	2.69		0.8	0.38	1.18	0.8		3.07	2.69	0.38	3.07		-0.13	-0.55	-0.68	-0.55		2.94	3.07	-0.13	-3.07
7	3	2.72	2.57	3.15	2.4		0.149999999999999	0.75	0.9	0.75		3.15	2.57	0.58	3.15		-0.43	0.17	-0.26	-0.43		2.72	3.15	-0.43	-3.15
7	4	3.04	2.32	3.03	2.62		0.72	0.41	1.13	0.72		3.04	2.62	0.42	3.04		0.01	-0.3	-0.29	-0.3		3.04	3.03	0.01	3.04
7	5	2.88	2.72	3.24	2.48		0.16	0.76	0.92	0.76		3.24	2.72	0.52	3.24		-0.36	0.24	-0.120000000000001	-0.36		2.88	3.24	-0.36	-3.24
7	6	3.05	2.5	3.04	2.92		0.55	0.12	0.67	0.55		3.05	2.92	0.13	3.05		0.01	-0.42	-0.41	-0.42		3.05	3.04	0.01	3.05
7	7	3.04	2.66	3.43	2.91		0.38	0.52	0.9	0.52		3.43	2.91	0.52	3.43		-0.39	-0.25	-0.64	-0.39		3.04	3.43	-0.39	-3.43
7	8	3.34	2.86	3.57	2.96		0.48	0.61	1.09	0.61		3.57	2.96	0.61	3.57		-0.23	-0.1	-0.330000000000001	-0.23		3.34	3.57	-0.23	-3.57
7	9	3.04	2.82	4	3.2		0.22	0.8	1.02	0.8		4	3.2	0.8	4		-0.96	-0.38	-1.34	-0.96		3.04	4	-0.96	-4
7	10	3.53	2.93	4.06	3.25		0.6	0.81	1.41	0.81		4.06	3.25	0.81	4.06		-0.529999999999999	-0.32	-0.849999999999999	-0.529999999999999		3.53	4.06	-0.529999999999999	-4.06
7	11	3.31	3.07	4.25	3.5		0.24	0.75	0.99	0.75		4.25	3.5	0.75	4.25		-0.94	-0.43	-1.37	-0.94		3.31	4.25	-0.94	-4.25
7	12	3.92	3.12	5.01	3.48		0.8	1.53	2.33	1.53		5.01	3.48	1.53	5.01		-1.09	-0.36	-1.45	-1.09		3.92	5.01	-1.09	-5.01
7	13	3.86	3.64	5.3	3.19		0.22	2.11	2.33	2.11		5.3	3.64	1.66	5.3		-1.44	0.45	-0.99	-1.44		3.86	5.3	-1.44	-5.3
7	14	4.41	3.27	5.53	3.33		1.14	2.2	3.34	2.2		5.53	3.33	2.2	5.53		-1.12	-0.06	-1.18	-1.12		4.41	5.53	-1.12	-5.53
7	15	4.66	3.6	5.87	3.42		1.06	2.45	3.51	2.45		5.87	3.6	2.27	5.87		-1.21	0.18	-1.03	-1.21		4.66	5.87	-1.21	-5.87
7	16	4.99	3.34	6.11	3.83		1.65	2.28	3.93	2.28		6.11	3.83	2.28	6.11		-1.12	-0.49	-1.61	-1.12		4.99	6.11	-1.12	-6.11
7	17	5.03	3.74	6.37	3.68		1.29	2.69	3.98	2.69		6.37	3.74	2.63	6.37		-1.34	0.06	-1.28	-1.34		5.03	6.37	-1.34	-6.37
7	18	5.97	3.22	6.76	3.71		2.75	3.05	5.8	3.05		6.76	3.71	3.05	6.76		-0.79	-0.49	-1.28	-0.79		5.97	6.76	-0.79	-6.76
7	19	6.15	3.56	6.58	3.42		2.59	3.16	5.75	3.16		6.58	3.56	3.02	6.58		-0.43	0.14	-0.29	-0.43		6.15	6.58	-0.43	-6.58
7	20	6.84	3.81	6.51	3.6		3.03	2.91	5.94	3.03		6.84	3.81	3.03	6.84		0.33	0.21	0.54	0.33		6.84	6.51	0.33	6.84
7	21	7.04	3.77	6.28	3.36		3.27	2.92	6.19	3.27		7.04	3.77	3.27	7.04		0.76	0.41	1.17	0.76		7.04	6.28	0.76	7.04
7	22	7.54	3.98	5.87	3.13		3.56	2.74	6.3	3.56		7.54	3.98	3.56	7.54		1.67	0.85	2.52	1.67		7.54	5.87	1.67	7.54
7	23	7	3.64	5.2	3.24		3.36	1.96	5.32	3.36		7	3.64	3.36	7		1.8	0.4	2.2	1.8		7	5.2	1.8	7
7	24	7.13	3.49	5.08	3.06		3.64	2.02	5.66	3.64		7.13	3.49	3.64	7.13		2.05	0.43	2.48	2.05		7.13	5.08	2.05	7.13
7	25	6.67	3.63	4.66	3.32		3.04	1.34	4.38	3.04		6.67	3.63	3.04	6.67		2.01	0.31	2.32	2.01		6.67	4.66	2.01	6.67
7	26	6.25	3.43	4.21	3.03		2.82	1.18	4	2.82		6.25	3.43	2.82	6.25		2.04	0.4	2.44	2.04		6.25	4.21	2.04	6.25
7	27	5.7	3.71	3.85	3.04		1.99	0.81	2.8	1.99		5.7	3.71	1.99	5.7		1.85	0.67	2.52	1.85		5.7	3.85	1.85	5.7
7	28	5.92	3.25	3.66	3.05		2.67	0.61	3.28	2.67		5.92	3.25	2.67	5.92		2.26	0.2	2.46	2.26		5.92	3.66	2.26	5.92
7	29	5	3.58	3.37	2.87		1.42	0.5	1.92	1.42		5	3.58	1.42	5		1.63	0.71	2.34	1.63		5	3.37	1.63	5
7	30	4.79	3.26	3.06	2.73		1.53	0.33	1.86	1.53		4.79	3.26	1.53	4.79		1.73	0.53	2.26	1.73		4.79	3.06	1.73	4.79
																									
8	0	2.49	2.75	3.39	2.65		-0.26	0.74	0.48	0.74		3.39	2.75	0.64	3.39		-0.9	0.1	-0.8	-0.9		2.75	3.39	-0.64	-3.39
8	1	2.83	2.31	3.07	2.9		0.52	0.17	0.69	0.52		3.07	2.9	0.17	3.07		-0.24	-0.59	-0.83	-0.59		2.83	3.07	-0.24	-3.07
8	2	2.34	2.88	3.52	2.8		-0.54	0.72	0.18	0.72		3.52	2.88	0.64	3.52		-1.18	0.08	-1.1	-1.18		2.88	3.52	-0.64	-3.52
8	3	2.77	2.46	3.08	2.92		0.31	0.16	0.47	0.31		3.08	2.92	0.16	3.08		-0.31	-0.46	-0.77	-0.46		2.77	3.08	-0.31	-3.08
8	4	2.98	2.92	3.31	2.92		0.06	0.39	0.45	0.39		3.31	2.92	0.39	3.31		-0.33	0	-0.33	-0.33		2.98	3.31	-0.33	-3.31
8	5	2.97	2.71	3.27	2.97		0.26	0.3	0.56	0.3		3.27	2.97	0.3	3.27		-0.3	-0.26	-0.56	-0.3		2.97	3.27	-0.3	-3.27
8	6	3.12	2.93	3.79	2.91		0.19	0.88	1.07	0.88		3.79	2.93	0.86	3.79		-0.67	0.02	-0.65	-0.67		3.12	3.79	-0.67	-3.79
8	7	3.29	2.94	3.83	2.88		0.35	0.95	1.3	0.95		3.83	2.94	0.89	3.83		-0.54	0.06	-0.48	-0.54		3.29	3.83	-0.54	-3.83
8	8	3.06	2.95	3.8	3.34		0.11	0.46	0.57	0.46		3.8	3.34	0.46	3.8		-0.74	-0.39	-1.13	-0.74		3.06	3.8	-0.74	-3.8
8	9	3.2	2.91	4.05	3.42		0.29	0.63	0.92	0.63		4.05	3.42	0.63	4.05		-0.85	-0.51	-1.36	-0.85		3.2	4.05	-0.85	-4.05
8	10	3.2	3.03	4.82	3.75		0.17	1.07	1.24	1.07		4.82	3.75	1.07	4.82		-1.62	-0.72	-2.34	-1.62		3.2	4.82	-1.62	-4.82
8	11	3.73	3.05	5.04	3.82		0.68	1.22	1.9	1.22		5.04	3.82	1.22	5.04		-1.31	-0.77	-2.08	-1.31		3.73	5.04	-1.31	-5.04
8	12	3.49	3.29	5.34	3.67		0.2	1.67	1.87	1.67		5.34	3.67	1.67	5.34		-1.85	-0.38	-2.23	-1.85		3.49	5.34	-1.85	-5.34
8	13	4.11	3.11	5.78	3.81		1	1.97	2.97	1.97		5.78	3.81	1.97	5.78		-1.67	-0.7	-2.37	-1.67		4.11	5.78	-1.67	-5.78
8	14	4.22	3.9	6.85	3.85		0.32	3	3.32	3		6.85	3.9	2.95	6.85		-2.63	0.05	-2.58	-2.63		4.22	6.85	-2.63	-6.85
8	15	4.95	3.85	6.93	4.05		1.1	2.88	3.98	2.88		6.93	4.05	2.88	6.93		-1.98	-0.2	-2.18	-1.98		4.95	6.93	-1.98	-6.93
8	16	5.12	3.87	7.74	4.19		1.25	3.55	4.8	3.55		7.74	4.19	3.55	7.74		-2.62	-0.32	-2.94	-2.62		5.12	7.74	-2.62	-7.74
8	17	5.8	3.86	8	4.02		1.94	3.98	5.92	3.98		8	4.02	3.98	8		-2.2	-0.16	-2.36	-2.2		5.8	8	-2.2	-8
8	18	6.74	3.98	8.26	4.12		2.76	4.14	6.9	4.14		8.26	4.12	4.14	8.26		-1.52	-0.14	-1.66	-1.52		6.74	8.26	-1.52	-8.26
8	19	7.65	4.09	7.79	3.96		3.56	3.83	7.39	3.83		7.79	4.09	3.7	7.79		-0.14	0.13	-0.01	-0.14		7.65	7.79	-0.14	-7.79
8	20	7.62	4.05	7.76	3.71		3.57	4.05	7.62	4.05		7.76	4.05	3.71	7.76		-0.14	0.34	0.2	0.34		7.62	7.76	-0.14	-7.76
8	21	8.5	4.1	7.02	3.88		4.4	3.14	7.54	4.4		8.5	4.1	4.4	8.5		1.48	0.22	1.7	1.48		8.5	7.02	1.48	8.5
8	22	8.39	4.29	6.75	3.69		4.1	3.06	7.16	4.1		8.39	4.29	4.1	8.39		1.64	0.6	2.24	1.64		8.39	6.75	1.64	8.39
8	23	8.7	4.07	6.03	3.68		4.63	2.35	6.98	4.63		8.7	4.07	4.63	8.7		2.67	0.39	3.06	2.67		8.7	6.03	2.67	8.7
8	24	8.05	3.98	5.73	3.74		4.07	1.99	6.06	4.07		8.05	3.98	4.07	8.05		2.32	0.24	2.56	2.32		8.05	5.73	2.32	8.05
8	25	7.63	3.99	4.96	3.57		3.64	1.39	5.03	3.64		7.63	3.99	3.64	7.63		2.67	0.42	3.09	2.67		7.63	4.96	2.67	7.63
8	26	6.99	3.95	4.87	3.82		3.04	1.05	4.09	3.04		6.99	3.95	3.04	6.99		2.12	0.13	2.25	2.12		6.99	4.87	2.12	6.99
8	27	6.58	3.93	4.02	2.98		2.65	1.04	3.69	2.65		6.58	3.93	2.65	6.58		2.56	0.95	3.51	2.56		6.58	4.02	2.56	6.58
8	28	5.49	3.86	3.75	3.25		1.63	0.5	2.13	1.63		5.49	3.86	1.63	5.49		1.74	0.61	2.35	1.74		5.49	3.75	1.74	5.49
8	29	5.1	3.42	3.31	3.05		1.68	0.26	1.94	1.68		5.1	3.42	1.68	5.1		1.79	0.37	2.16	1.79		5.1	3.31	1.79	5.1
8	30	4.28	3.6	3.67	2.88		0.68	0.79	1.47	0.79		4.28	3.6	0.68	4.28		0.61	0.72	1.33	0.72		4.28	3.67	0.61	4.28
																									
9	0	3	2.18	3.05	2.74		0.82	0.31	1.13	0.82		3.05	2.74	0.31	3.05		-0.05	-0.56	-0.61	-0.56		3	3.05	-0.05	-3.05
9	1	2.78	2.55	3.12	2.46		0.23	0.66	0.890000000000001	0.66		3.12	2.55	0.57	3.12		-0.34	0.09	-0.25	-0.34		2.78	3.12	-0.34	-3.12
9	2	2.98	2.37	3.03	2.79		0.61	0.24	0.85	0.61		3.03	2.79	0.24	3.03		-0.05	-0.42	-0.47	-0.42		2.98	3.03	-0.05	-3.03
9	3	2.85	2.55	3.37	2.61		0.3	0.76	1.06	0.76		3.37	2.61	0.76	3.37		-0.52	-0.06	-0.58	-0.52		2.85	3.37	-0.52	-3.37
9	4	2.9	2.29	3.2	2.99		0.61	0.21	0.82	0.61		3.2	2.99	0.21	3.2		-0.3	-0.7	-1	-0.7		2.9	3.2	-0.3	-3.2
9	5	2.97	2.73	3.21	2.91		0.24	0.3	0.54	0.3		3.21	2.91	0.3	3.21		-0.24	-0.18	-0.42	-0.24		2.97	3.21	-0.24	-3.21
9	6	3.21	2.71	3.47	2.99		0.5	0.48	0.98	0.5		3.47	2.99	0.48	3.47		-0.26	-0.28	-0.540000000000001	-0.28		3.21	3.47	-0.26	-3.47
9	7	3	2.53	3.53	3.11		0.47	0.42	0.89	0.47		3.53	3.11	0.42	3.53		-0.53	-0.58	-1.11	-0.58		3	3.53	-0.53	-3.53
9	8	3.64	2.94	3.99	2.99		0.7	1	1.7	1		3.99	2.99	1	3.99		-0.35	-0.05	-0.4	-0.35		3.64	3.99	-0.35	-3.99
9	9	3.18	2.89	4.29	3.15		0.29	1.14	1.43	1.14		4.29	3.15	1.14	4.29		-1.11	-0.26	-1.37	-1.11		3.18	4.29	-1.11	-4.29
9	10	3.95	3.07	4.85	3.61		0.88	1.24	2.12	1.24		4.85	3.61	1.24	4.85		-0.9	-0.54	-1.44	-0.9		3.95	4.85	-0.9	-4.85
9	11	3.84	3.15	5.12	3.44		0.69	1.68	2.37	1.68		5.12	3.44	1.68	5.12		-1.28	-0.29	-1.57	-1.28		3.84	5.12	-1.28	-5.12
9	12	4.06	3.05	5.23	3.95		1.01	1.28	2.29	1.28		5.23	3.95	1.28	5.23		-1.17	-0.9	-2.07	-1.17		4.06	5.23	-1.17	-5.23
9	13	4.06	3.56	6.34	3.86		0.5	2.48	2.98	2.48		6.34	3.86	2.48	6.34		-2.28	-0.3	-2.58	-2.28		4.06	6.34	-2.28	-6.34
9	14	4.94	3.33	7.08	4.01		1.61	3.07	4.68	3.07		7.08	4.01	3.07	7.08		-2.14	-0.68	-2.82	-2.14		4.94	7.08	-2.14	-7.08
9	15	4.99	3.69	7.96	4.08		1.3	3.88	5.18	3.88		7.96	4.08	3.88	7.96		-2.97	-0.39	-3.36	-2.97		4.99	7.96	-2.97	-7.96
9	16	5.59	3.94	8.75	4		1.65	4.75	6.4	4.75		8.75	4	4.75	8.75		-3.16	-0.06	-3.22	-3.16		5.59	8.75	-3.16	-8.75
9	17	6.11	4.2	9.31	4.13		1.91	5.18	7.09	5.18		9.31	4.2	5.11	9.31		-3.2	0.07	-3.13	-3.2		6.11	9.31	-3.2	-9.31
9	18	7.93	4.12	9.69	4.08		3.81	5.61	9.42	5.61		9.69	4.12	5.57	9.69		-1.76	0.04	-1.72	-1.76		7.93	9.69	-1.76	-9.69
9	19	8.37	4.54	9.13	4.05		3.83	5.08	8.91	5.08		9.13	4.54	4.59	9.13		-0.760000000000002	0.49	-0.270000000000001	-0.760000000000002		8.37	9.13	-0.760000000000002	-9.13
9	20	9.71	4.12	8.83	3.99		5.59	4.84	10.43	5.59		9.71	4.12	5.59	9.71		0.880000000000001	0.13	1.01	0.880000000000001		9.71	8.83	0.880000000000001	9.71
9	21	10.04	4.44	8.26	3.79		5.6	4.47	10.07	5.6		10.04	4.44	5.6	10.04		1.78	0.65	2.43	1.78		10.04	8.26	1.78	10.04
9	22	10.9	4.2	7.15	3.95		6.7	3.2	9.9	6.7		10.9	4.2	6.7	10.9		3.75	0.25	4	3.75		10.9	7.15	3.75	10.9
9	23	10.1	4.51	6.35	3.69		5.59	2.66	8.25	5.59		10.1	4.51	5.59	10.1		3.75	0.82	4.57	3.75		10.1	6.35	3.75	10.1
9	24	9.93	4.13	6.07	3.96		5.8	2.11	7.91	5.8		9.93	4.13	5.8	9.93		3.86	0.17	4.03	3.86		9.93	6.07	3.86	9.93
9	25	9.06	4.08	5.16	3.4		4.98	1.76	6.74	4.98		9.06	4.08	4.98	9.06		3.9	0.68	4.58	3.9		9.06	5.16	3.9	9.06
9	26	8.03	4.12	4.16	3.16		3.91	1	4.91	3.91		8.03	4.12	3.91	8.03		3.87	0.96	4.83	3.87		8.03	4.16	3.87	8.03
9	27	6.96	4.12	4.18	3.13		2.84	1.05	3.89	2.84		6.96	4.12	2.84	6.96		2.78	0.99	3.77	2.78		6.96	4.18	2.78	6.96
9	28	6.48	4.15	3.96	3.13		2.33	0.83	3.16	2.33		6.48	4.15	2.33	6.48		2.52	1.02	3.54	2.52		6.48	3.96	2.52	6.48
9	29	5.08	3.55	3.23	3.15		1.53	0.08	1.61	1.53		5.08	3.55	1.53	5.08		1.85	0.4	2.25	1.85		5.08	3.23	1.85	5.08
9	30	4.85	3.13	3	2.9		1.72	0.1	1.82	1.72		4.85	3.13	1.72	4.85		1.85	0.23	2.08	1.85		4.85	3	1.85	4.85
																									
10	0	2.27	2.83	3.45	2.82		-0.56	0.63	0.07	0.63		3.45	2.83	0.62	3.45		-1.18	0.01	-1.17	-1.18		2.83	3.45	-0.62	-3.45
10	1	2.78	2.17	3.14	2.89		0.61	0.25	0.86	0.61		3.14	2.89	0.25	3.14		-0.36	-0.72	-1.08	-0.72		2.78	3.14	-0.36	-3.14
10	2	2.49	2.84	3.39	2.86		-0.35	0.53	0.180000000000001	0.53		3.39	2.86	0.53	3.39		-0.9	-0.02	-0.92	-0.9		2.84	3.39	-0.55	-3.39
10	3	2.85	2.41	3.07	3.05		0.44	0.02	0.46	0.44		3.07	3.05	0.02	3.07		-0.22	-0.64	-0.859999999999999	-0.64		2.85	3.07	-0.22	-3.07
10	4	2.87	3.04	3.45	2.83		-0.17	0.62	0.45	0.62		3.45	3.04	0.41	3.45		-0.58	0.21	-0.37	-0.58		3.04	3.45	-0.41	-3.45
10	5	3.01	2.65	3.64	3.35		0.36	0.29	0.65	0.36		3.64	3.35	0.29	3.64		-0.63	-0.7	-1.33	-0.7		3.01	3.64	-0.63	-3.64
